,Holiday,Year,Month,Day,Hour,Minute,DofW,Weekend,Normal,Actual,Anomaly,Unit,area
8788,0,2019,1,27,23,0,6,1,3325.452169581927,2247.012086276142,-1078.4400833057853,GWh,it
8789,0,2019,1,28,23,0,0,0,3312.997435279775,2231.482511776267,-1081.5149235035078,GWh,it
8790,0,2019,1,29,23,0,1,0,3300.275930410007,2215.117458473173,-1085.1584719368338,GWh,it
8791,0,2019,1,30,23,0,2,0,3287.3347231537687,2197.779287459019,-1089.5554356947496,GWh,it
8792,0,2019,1,31,23,0,3,0,3274.2241541718,2187.8466370800074,-1086.3775170917925,GWh,it
8793,0,2019,2,1,23,0,4,0,3260.994564124838,2204.7951939025284,-1056.1993702223094,GWh,it
8794,0,2019,2,2,23,0,5,1,3247.69629367362,2229.6139918570616,-1018.0823018165584,GWh,it
8795,0,2019,2,3,23,0,6,1,3234.3796834788845,2240.362050531549,-994.0176329473356,GWh,it
8796,0,2019,2,4,23,0,0,0,3221.0926703646946,2245.0010230615558,-976.0916473031389,GWh,it
8797,0,2019,2,5,23,0,1,0,3207.858272022601,2251.1053308777778,-956.7529411448231,GWh,it
8798,0,2019,2,6,23,0,2,0,3194.6756946995833,2252.014496333429,-942.6611983661542,GWh,it
8799,0,2019,2,7,23,0,3,0,3181.542110035259,2253.487599504693,-928.054510530566,GWh,it
8800,0,2019,2,8,23,0,4,0,3168.454689669245,2252.8443404828927,-915.6103491863523,GWh,it
8801,0,2019,2,9,23,0,5,1,3155.4106052411607,2259.662427814473,-895.7481774266876,GWh,it
8802,0,2019,2,10,23,0,6,1,3142.407028390622,2258.11728740259,-884.289740988032,GWh,it
8803,0,2019,2,11,23,0,0,0,3129.4410998362346,2247.2477169429076,-882.193382893327,GWh,it
8804,0,2019,2,12,23,0,1,0,3116.5096397570233,2227.6988244528043,-888.810815304219,GWh,it
8805,0,2019,2,13,23,0,2,0,3103.6091620408356,2215.1466504724194,-888.4625115684162,GWh,it
8806,0,2019,2,14,23,0,3,0,3090.7361544039727,2204.052780134495,-886.6833742694776,GWh,it
8807,0,2019,2,15,23,0,4,0,3077.8871045627366,2196.287981324836,-881.5991232379006,GWh,it
8808,0,2019,2,16,23,0,5,1,3065.05850023343,2194.797751975039,-870.2607482583912,GWh,it
8809,0,2019,2,17,23,0,6,1,3052.2468291323535,2187.2320482369637,-865.0147808953898,GWh,it
8810,0,2019,2,18,23,0,0,0,3039.450866636074,2180.653157835131,-858.7977088009429,GWh,it
8811,0,2019,2,19,23,0,1,0,3026.693102922505,2170.0039992084367,-856.6891037140686,GWh,it
8812,0,2019,2,20,23,0,2,0,3014.018688817065,2152.6705769615814,-861.3481118554837,GWh,it
8813,0,2019,2,21,23,0,3,0,3001.4747114208185,2135.06638166113,-866.4083297596885,GWh,it
8814,0,2019,2,22,23,0,4,0,2989.108257834827,2116.581106526484,-872.527151308343,GWh,it
8815,0,2019,2,23,23,0,5,1,2976.9664151601555,2107.8927619193028,-869.0736532408528,GWh,it
8816,0,2019,2,24,23,0,6,1,2965.0962704978683,2099.578492165943,-865.5177783319255,GWh,it
8817,0,2019,2,25,23,0,0,0,2953.5414503704683,2083.8161199516976,-869.7253304187707,GWh,it
8818,0,2019,2,26,23,0,1,0,2942.309707558885,2067.787125655673,-874.5225819032116,GWh,it
8819,0,2019,2,27,23,0,2,0,2920.7064195452826,2047.8703626029044,-872.8360569423783,GWh,it
8820,0,2019,2,28,23,0,3,0,2910.2759636237824,2037.6544226944131,-872.6215409293693,GWh,it
8821,0,2019,3,1,23,0,4,0,2900.0536926128293,2034.5678924401736,-865.4858001726557,GWh,it
8822,0,2019,3,2,23,0,5,1,2890.0101511526814,2029.3222454131146,-860.6879057395668,GWh,it
8823,0,2019,3,3,23,0,6,1,2880.1185238858147,2023.0355316015336,-857.0829922842811,GWh,it
8824,0,2019,3,4,23,0,0,0,2870.379362773661,2014.018447392722,-856.3609153809389,GWh,it
8825,0,2019,3,5,23,0,1,0,2860.8193705835906,1998.268197906922,-862.5511726766686,GWh,it
8826,0,2019,3,6,23,0,2,0,2851.46748458085,1979.8079254317634,-871.6595591490866,GWh,it
8827,0,2019,3,7,23,0,3,0,2842.352642030684,1964.903972327095,-877.4486697035888,GWh,it
8828,0,2019,3,8,23,0,4,0,2833.5037801983376,1952.5116312197758,-880.9921489785618,GWh,it
8829,0,2019,3,9,23,0,5,1,2824.949836349057,1948.264047937287,-876.6857884117701,GWh,it
8830,0,2019,3,10,23,0,6,1,2816.7169329691005,1940.4910078134974,-876.2259251556031,GWh,it
8831,0,2019,3,11,23,0,0,0,2808.8020134198414,1931.7438790065235,-877.0581344133179,GWh,it
8832,0,2019,3,12,23,0,1,0,2801.1741389879226,1915.393569648301,-885.7805693396215,GWh,it
8833,0,2019,3,13,23,0,2,0,2793.799988531054,1905.523027248262,-888.2769612827922,GWh,it
8834,0,2019,3,14,23,0,3,0,2786.646240906945,1898.329733207105,-888.31650769984,GWh,it
8835,0,2019,3,15,23,0,4,0,2779.679574973305,1896.2156411892738,-883.4639337840313,GWh,it
8836,0,2019,3,16,23,0,5,1,2772.866669587844,1900.9561367830902,-871.910532804754,GWh,it
8837,0,2019,3,17,23,0,6,1,2766.178012511491,1905.4912438020822,-860.6867687094089,GWh,it
8838,0,2019,3,18,23,0,0,0,2759.6235761195153,1898.1718032904091,-861.4517728291062,GWh,it
8839,0,2019,3,19,23,0,1,0,2753.2510622589257,1891.2556690391202,-861.9953932198055,GWh,it
8840,0,2019,3,20,23,0,2,0,2747.1113966324124,1886.9251056104495,-860.1862910219629,GWh,it
8841,0,2019,3,21,23,0,3,0,2741.2555049426696,1881.1371490402232,-860.1183559024464,GWh,it
8842,0,2019,3,22,23,0,4,0,2735.7343128923876,1874.5103317247465,-861.2239811676411,GWh,it
8843,0,2019,3,23,23,0,5,1,2730.59874618426,1872.593829561786,-858.0049166224742,GWh,it
8844,0,2019,3,24,23,0,6,1,2725.896379735278,1871.036752928311,-854.8596268069671,GWh,it
8845,0,2019,3,25,23,0,0,0,2721.6400528775357,1864.1167705310443,-857.5232823464914,GWh,it
8846,0,2019,3,26,23,0,1,0,2717.8094134002836,1861.7587076015818,-856.0507057987018,GWh,it
8847,0,2019,3,27,23,0,2,0,2714.381272987755,1860.3982951259193,-853.9829778618357,GWh,it
8848,0,2019,3,28,23,0,3,0,2711.332443324182,1856.289160276642,-855.04328304754,GWh,it
8849,0,2019,3,29,23,0,4,0,2708.6397360937976,1856.0950297974114,-852.5447062963863,GWh,it
8850,0,2019,3,30,23,0,5,1,2706.2415941300637,1854.4166574375524,-851.8249366925113,GWh,it
8851,0,2019,3,31,22,0,6,1,2704.2311771919303,1851.6599914295728,-852.5711857623576,GWh,it
8852,0,2019,4,1,22,0,0,0,2702.4843020515727,1844.8711111937912,-857.6131908577815,GWh,it
8853,0,2019,4,2,22,0,1,0,2701.0425589085794,1835.6000350084043,-865.442523900175,GWh,it
8854,0,2019,4,3,22,0,2,0,2699.910219936329,1828.5722975285637,-871.3379224077655,GWh,it
8855,0,2019,4,4,22,0,3,0,2699.0915573082025,1831.8463952157797,-867.2451620924228,GWh,it
8856,0,2019,4,5,22,0,4,0,2698.5908431975795,1828.4153081627799,-870.1755350347996,GWh,it
8857,0,2019,4,6,22,0,5,1,2698.4123497778387,1821.5469983262456,-876.8653514515931,GWh,it
8858,0,2019,4,7,22,0,6,1,2698.5607216250987,1813.2337564416791,-885.3269651834196,GWh,it
8859,0,2019,4,8,22,0,0,0,2699.0444637912187,1808.69718253273,-890.3472812584887,GWh,it
8860,0,2019,4,9,22,0,1,0,2699.8757702006174,1810.5592774558309,-889.3164927447865,GWh,it
8861,0,2019,4,10,22,0,2,0,2701.0671499793925,1815.1784441252769,-885.8887058541156,GWh,it
8862,0,2019,4,11,22,0,3,0,2702.6311122536395,1816.6507333381269,-885.9803789155126,GWh,it
8863,0,2019,4,12,22,0,4,0,2704.580166149456,1817.252544222002,-887.3276219274542,GWh,it
8864,0,2019,4,13,22,0,5,1,2706.9268207929385,1816.187180880657,-890.7396399122815,GWh,it
8865,0,2019,4,14,22,0,6,1,2709.6821461989493,1810.2299710650339,-899.4521751339155,GWh,it
8866,0,2019,4,15,22,0,0,0,2712.842293979657,1802.6016301562368,-910.2406638234202,GWh,it
8867,0,2019,4,16,22,0,1,0,2716.38916048699,1796.4961277353952,-919.8930327515948,GWh,it
8868,0,2019,4,17,22,0,2,0,2720.30342400913,1795.915913480894,-924.3875105282361,GWh,it
8869,0,2019,4,18,22,0,3,0,2724.5657628342587,1798.6805871511317,-925.885175683127,GWh,it
8870,0,2019,4,19,22,0,4,0,2729.156855250556,1803.0382900198172,-926.1185652307388,GWh,it
8871,0,2019,4,20,22,0,5,1,2734.057379546204,1810.6594901066292,-923.397889439575,GWh,it
8872,0,2019,4,21,22,0,6,1,2739.2512685598444,1814.0441483150655,-925.2071202447789,GWh,it
8873,0,2019,4,22,22,0,0,0,2744.7561931020173,1804.9344795872587,-939.8217135147586,GWh,it
8874,0,2019,4,23,22,0,1,0,2750.622062258311,1795.3546501242793,-955.2674121340317,GWh,it
8875,0,2019,4,24,22,0,2,0,2756.9015397658222,1807.7035184786548,-949.1980212871674,GWh,it
8876,0,2019,4,25,22,0,3,0,2763.6472893616483,1809.0406568051005,-954.6066325565478,GWh,it
8877,0,2019,4,26,22,0,4,0,2770.911974782887,1815.0471418594007,-955.8648329234861,GWh,it
8878,0,2019,4,27,22,0,5,1,2778.7482597666353,1812.0698033773294,-966.6784563893059,GWh,it
8879,0,2019,4,28,22,0,6,1,2787.20645521897,1820.9085251551721,-966.2979300637978,GWh,it
8880,0,2019,4,29,22,0,0,0,2796.312481658484,1834.799356984395,-961.5131246740891,GWh,it
8881,0,2019,4,30,22,0,1,0,2806.068953400816,1854.6244154191734,-951.4445379816427,GWh,it
8882,0,2019,5,1,22,0,2,0,2816.4764933254314,1873.157875646771,-943.3186176786605,GWh,it
8883,0,2019,5,2,22,0,3,0,2827.535724311794,1899.5444936240556,-927.9912306877386,GWh,it
8884,0,2019,5,3,22,0,4,0,2839.2472692393694,1917.9002939725506,-921.3469752668188,GWh,it
8885,0,2019,5,4,22,0,5,1,2851.6117509876217,1939.872901672307,-911.7388493153146,GWh,it
8886,0,2019,5,5,22,0,6,1,2864.6305506289314,1945.8292160732626,-918.8013345556687,GWh,it
8887,0,2019,5,6,22,0,0,0,2878.3129089667327,1946.8940163391646,-931.4188926275681,GWh,it
8888,0,2019,5,7,22,0,1,0,2892.675577160215,1946.2115931973055,-946.4639839629097,GWh,it
8889,0,2019,5,8,22,0,2,0,2907.735948103053,1944.438666215442,-963.297281887611,GWh,it
8890,0,2019,5,9,22,0,3,0,2923.511414688919,1942.6936574746367,-980.8177572142824,GWh,it
8891,0,2019,5,10,22,0,4,0,2940.0193698114886,1944.9714813551054,-995.0478884563831,GWh,it
8892,0,2019,5,11,22,0,5,1,2957.2772063644347,1964.5072241907017,-992.7699821737331,GWh,it
8893,0,2019,5,12,22,0,6,1,2975.297974417302,1972.0045848969314,-1003.2933895203707,GWh,it
8894,0,2019,5,13,22,0,0,0,2994.0497045875672,1976.4331195882926,-1017.6165849992747,GWh,it
8895,0,2019,5,14,22,0,1,0,3013.4574092140047,1976.9149896176762,-1036.5424195963285,GWh,it
8896,0,2019,5,15,22,0,2,0,3033.4424248690407,1972.9733544592318,-1060.4690704098089,GWh,it
8897,0,2019,5,16,22,0,3,0,3053.9260881251043,1975.2526878761644,-1078.67340024894,GWh,it
8898,0,2019,5,17,22,0,4,0,3074.8297355546224,1983.6973170576482,-1091.1324184969742,GWh,it
8899,0,2019,5,18,22,0,5,1,3096.0747037300257,1998.2568410674603,-1097.8178626625654,GWh,it
8900,0,2019,5,19,22,0,6,1,3117.5891175198335,2012.2517591744815,-1105.337358345352,GWh,it
8901,0,2019,5,20,22,0,0,0,3139.371471985198,2037.3652172478367,-1102.0062547373611,GWh,it
8902,0,2019,5,21,22,0,1,0,3161.487504333058,2050.66796185476,-1110.819542478298,GWh,it
8903,0,2019,5,22,22,0,2,0,3184.0086973841676,2062.01077917505,-1121.9979182091174,GWh,it
8904,0,2019,5,23,22,0,3,0,3207.0065339592797,2074.2028947238014,-1132.8036392354784,GWh,it
8905,0,2019,5,24,22,0,4,0,3230.5524968791483,2090.365697410036,-1140.1867994691124,GWh,it
8906,0,2019,5,25,22,0,5,1,3254.718068964525,2117.286336656167,-1137.4317323083583,GWh,it
8907,0,2019,5,26,22,0,6,1,3279.5685590758553,2134.375731902636,-1145.1928271732195,GWh,it
8908,0,2019,5,27,22,0,0,0,3305.1052743314267,2161.1029566725124,-1144.0023176589143,GWh,it
8909,0,2019,5,28,22,0,1,0,3331.268365068281,2202.0711256877694,-1129.1972393805117,GWh,it
8910,0,2019,5,29,22,0,2,0,3357.9927559834555,2216.7103585697446,-1141.282397413711,GWh,it
8911,0,2019,5,30,22,0,3,0,3385.2133717739866,2220.140084148658,-1165.0732876253287,GWh,it
8912,0,2019,5,31,22,0,4,0,3412.8651371369106,2237.0783830798914,-1175.7867540570192,GWh,it
8913,0,2019,6,1,22,0,5,1,3440.8829767692646,2279.9269049160625,-1160.956071853202,GWh,it
8914,0,2019,6,2,22,0,6,1,3469.2029211233094,2315.1610634019676,-1154.0418577213418,GWh,it
8915,0,2019,6,3,22,0,0,0,3497.7724633522535,2345.567870890847,-1152.2045924614063,GWh,it
8916,0,2019,6,4,22,0,1,0,3526.550049778251,2370.3881708182385,-1156.1618789600125,GWh,it
8917,0,2019,6,5,22,0,2,0,3555.4950626346763,2395.4000248454886,-1160.0950377891877,GWh,it
8918,0,2019,6,6,22,0,3,0,3584.5668841549036,2406.9707700581007,-1177.596114096803,GWh,it
8919,0,2019,6,7,22,0,4,0,3613.7248965723065,2428.8314198790836,-1184.893476693223,GWh,it
8920,0,2019,6,8,22,0,5,1,3642.9284821202605,2452.71726411698,-1190.2112180032805,GWh,it
8921,0,2019,6,9,22,0,6,1,3672.1372365238385,2475.7647997121517,-1196.3724368116868,GWh,it
8922,0,2019,6,10,22,0,0,0,3701.31296864847,2576.4556396697826,-1124.8573289786873,GWh,it
8923,0,2019,6,11,22,0,1,0,3730.419602122963,2687.504713479278,-1042.9148886436851,GWh,it
8924,0,2019,6,12,22,0,2,0,3759.4212412755023,2772.013388773698,-987.4078525018044,GWh,it
8925,0,2019,6,13,22,0,3,0,3788.2819904342705,2791.846837238705,-996.4351531955654,GWh,it
8926,0,2019,6,14,22,0,4,0,3816.9659539274508,2817.250007291152,-999.7159466362987,GWh,it
8927,0,2019,6,15,22,0,5,1,3845.437236083227,2883.71095320806,-961.7262828751673,GWh,it
8928,0,2019,6,16,22,0,6,1,3873.6555799628172,2926.5873077433494,-947.0682722194679,GWh,it
8929,0,2019,6,17,22,0,0,0,3901.5355179895764,2964.659449180028,-936.8760688095485,GWh,it
8930,0,2019,6,18,22,0,1,0,3928.94838162081,3020.1032059558784,-908.8451756649315,GWh,it
8931,0,2019,6,19,22,0,2,0,3955.7618109374653,3074.2076627099214,-881.5541482275439,GWh,it
8932,0,2019,6,20,22,0,3,0,3981.8434460204903,3121.8408759800914,-860.002570040399,GWh,it
8933,0,2019,6,21,22,0,4,0,4007.060926950833,3173.8316241444895,-833.2293028063436,GWh,it
8934,0,2019,6,22,22,0,5,1,4031.2818938094406,3235.5185171770804,-795.7633766323602,GWh,it
8935,0,2019,6,23,22,0,6,1,4054.3811835753118,3267.551796136184,-786.8293874391279,GWh,it
8936,0,2019,6,24,22,0,0,0,4076.308239151416,3286.8724005689687,-789.4358385824471,GWh,it
8937,0,2019,6,25,22,0,1,0,4097.083793034067,3300.8495942962804,-796.2341987377863,GWh,it
8938,0,2019,6,26,22,0,2,0,4116.7346691740895,3315.762987247661,-800.9716819264286,GWh,it
8939,0,2019,6,27,22,0,3,0,4135.28769152231,3332.1721476060375,-803.1155439162721,GWh,it
8940,0,2019,6,28,22,0,4,0,4152.769684029553,3355.2556727825045,-797.5140112470485,GWh,it
8941,0,2019,6,29,22,0,5,1,4169.207470646644,3395.801301532309,-773.4061691143347,GWh,it
8942,0,2019,6,30,22,0,6,1,4184.625621503696,3430.829840202329,-753.7957813013668,GWh,it
8943,0,2019,7,1,22,0,0,0,4199.02534272377,3468.236219382126,-730.7891233416444,GWh,it
8944,0,2019,7,2,22,0,1,0,4212.385514983468,3524.6972878041906,-687.6882271792774,GWh,it
8945,0,2019,7,3,22,0,2,0,4224.683111325537,3565.3402944994655,-659.3428168260712,GWh,it
8946,0,2019,7,4,22,0,3,0,4235.895104792724,3590.1930589572517,-645.7020458354723,GWh,it
8947,0,2019,7,5,22,0,4,0,4245.998468427779,3616.362464286094,-629.6360041416847,GWh,it
8948,0,2019,7,6,22,0,5,1,4254.970175273448,3651.857084109821,-603.1130911636274,GWh,it
8949,0,2019,7,7,22,0,6,1,4262.7917241263995,3674.205762141583,-588.5859619848165,GWh,it
8950,0,2019,7,8,22,0,0,0,4269.491529558732,3680.882907586182,-588.6086219725498,GWh,it
8951,0,2019,7,9,22,0,1,0,4275.142836450567,3682.1345877295007,-593.0082487210666,GWh,it
8952,0,2019,7,10,22,0,2,0,4279.822720280151,3692.4172234885464,-587.4054967916045,GWh,it
8953,0,2019,7,11,22,0,3,0,4283.608256525721,3690.912911232204,-592.6953452935172,GWh,it
8954,0,2019,7,12,22,0,4,0,4286.576520665522,3697.0031621444655,-589.5733585210569,GWh,it
8955,0,2019,7,13,22,0,5,1,4288.804588177793,3721.4068025696374,-567.397785608156,GWh,it
8956,0,2019,7,14,22,0,6,1,4290.367331701181,3742.6370373170735,-547.7302943841073,GWh,it
8957,0,2019,7,15,22,0,0,0,4291.31678835795,3750.513115925553,-540.803672432397,GWh,it
8958,0,2019,7,16,22,0,1,0,4291.683174822466,3755.240059502376,-536.4431153200899,GWh,it
8959,0,2019,7,17,22,0,2,0,4291.494843285664,3753.457569520448,-538.0372737652156,GWh,it
8960,0,2019,7,18,22,0,3,0,4290.780145938475,3738.363494389862,-552.4166515486127,GWh,it
8961,0,2019,7,19,22,0,4,0,4289.567434971833,3733.145782391681,-556.4216525801517,GWh,it
8962,0,2019,7,20,22,0,5,1,4287.885062576673,3750.926487717747,-536.9585748589257,GWh,it
8963,0,2019,7,21,22,0,6,1,4285.761996932863,3757.905916092493,-527.8560808403704,GWh,it
8964,0,2019,7,22,22,0,0,0,4283.233591807998,3749.6336668098907,-533.5999249981073,GWh,it
8965,0,2019,7,23,22,0,1,0,4280.34130270969,3744.3035072131083,-536.037795496582,GWh,it
8966,0,2019,7,24,22,0,2,0,4277.127106518589,3739.7522039014625,-537.3749026171267,GWh,it
8967,0,2019,7,25,22,0,3,0,4273.6329801153415,3737.6268090986664,-536.0061710166751,GWh,it
8968,0,2019,7,26,22,0,4,0,4269.9009003805995,3744.4922282212924,-525.4086721593071,GWh,it
8969,0,2019,7,27,22,0,5,1,4265.972844195011,3761.6531814542686,-504.3196627407424,GWh,it
8970,0,2019,7,28,22,0,6,1,4261.8908808629285,3774.0003897383144,-487.8904911246141,GWh,it
8971,0,2019,7,29,22,0,0,0,4257.698037789772,3772.4681924659685,-485.22984532380315,GWh,it
8972,0,2019,7,30,22,0,1,0,4253.43825789319,3761.126069463299,-492.3121884298912,GWh,it
8973,0,2019,7,31,22,0,2,0,4249.155562318255,3747.2257669067844,-501.9297954114704,GWh,it
8974,0,2019,8,1,22,0,3,0,4244.893972210036,3743.6367666329425,-501.2572055770934,GWh,it
8975,0,2019,8,2,22,0,4,0,4240.697508713603,3746.5108368417327,-494.18667187187066,GWh,it
8976,0,2019,8,3,22,0,5,1,4236.610192974029,3766.6837948166562,-469.92639815737266,GWh,it
8977,0,2019,8,4,22,0,6,1,4232.672879760195,3773.946398146942,-458.7264816132533,GWh,it
8978,0,2019,8,5,22,0,0,0,4228.89359991889,3770.457416054349,-458.4361838645409,GWh,it
8979,0,2019,8,6,22,0,1,0,4225.249019440947,3778.017391180016,-447.2316282609313,GWh,it
8980,0,2019,8,7,22,0,2,0,4221.713124296398,3793.626913105248,-428.0862111911497,GWh,it
8981,0,2019,8,8,22,0,3,0,4218.259900455273,3792.505804893155,-425.754095562118,GWh,it
8982,0,2019,8,9,22,0,4,0,4214.863333887603,3797.3780197466317,-417.4853141409717,GWh,it
8983,0,2019,8,10,22,0,5,1,4211.49741056342,3801.2115107054415,-410.2858998579786,GWh,it
8984,0,2019,8,11,22,0,6,1,4208.137710869077,3806.9389144082975,-401.19879646077925,GWh,it
8985,0,2019,8,12,22,0,0,0,4204.776343548306,3893.871720243547,-310.90462330475884,GWh,it
8986,0,2019,8,13,22,0,1,0,4201.421210995172,3891.618562865091,-309.80264813008125,GWh,it
8987,0,2019,8,14,22,0,2,0,4198.081565117718,3872.9790168995764,-325.1025482181417,GWh,it
8988,0,2019,8,15,22,0,3,0,4194.766657823987,3854.152447357672,-340.61421046631494,GWh,it
8989,0,2019,8,16,22,0,4,0,4191.48574102202,3828.125875277848,-363.3598657441721,GWh,it
8990,0,2019,8,17,22,0,5,1,4188.248066619861,3804.1873739500297,-384.06069266983104,GWh,it
8991,0,2019,8,18,22,0,6,1,4185.061262964054,3774.4086395811096,-410.65262338294406,GWh,it
8992,0,2019,8,19,22,0,0,0,4181.916127913249,3763.060390921146,-418.8557369921027,GWh,it
8993,0,2019,8,20,22,0,1,0,4178.787376975334,3787.5605424732153,-391.2268345021189,GWh,it
8994,0,2019,8,21,22,0,2,0,4175.648351475748,3784.9415807640876,-390.70677071166074,GWh,it
8995,0,2019,8,22,22,0,3,0,4172.472392739929,3768.5024221797853,-403.9699705601438,GWh,it
8996,0,2019,8,23,22,0,4,0,4169.232842093316,3751.898796603555,-417.33404548976114,GWh,it
8997,0,2019,8,24,22,0,5,1,4165.903040861346,3746.161163024255,-419.7418778370911,GWh,it
8998,0,2019,8,25,22,0,6,1,4162.45685538533,3737.616457793569,-424.8403975917604,GWh,it
8999,0,2019,8,26,22,0,0,0,4158.873594531114,3727.429093102736,-431.44450142837786,GWh,it
9000,0,2019,8,27,22,0,1,0,4155.137767761765,3728.3872897821398,-426.750477979625,GWh,it
9001,0,2019,8,28,22,0,2,0,4151.234328913785,3723.012002317186,-428.22232659659903,GWh,it
9002,0,2019,8,29,22,0,3,0,4147.148231823678,3710.718935107913,-436.42929671576485,GWh,it
9003,0,2019,8,30,22,0,4,0,4142.864430327943,3695.825044888654,-447.0393854392896,GWh,it
9004,0,2019,8,31,22,0,5,1,4138.367878263084,3691.166917595585,-447.2009606674992,GWh,it
9005,0,2019,9,1,22,0,6,1,4133.646698561771,3677.9946915698342,-455.65200699193656,GWh,it
9006,0,2019,9,2,22,0,0,0,4128.721866275208,3662.5950926122164,-466.12677366299204,GWh,it
9007,0,2019,9,3,22,0,1,0,4123.645748253616,3653.2994390580843,-470.34630919553183,GWh,it
9008,0,2019,9,4,22,0,2,0,4118.473393670215,3635.8788211712144,-482.5945724990006,GWh,it
9009,0,2019,9,5,22,0,3,0,4113.259851698223,3623.9432646689224,-489.316587029301,GWh,it
9010,0,2019,9,6,22,0,4,0,4108.0601715108605,3613.2015785205494,-494.8585929903111,GWh,it
9011,0,2019,9,7,22,0,5,1,4102.929402281344,3609.8476939926027,-493.0817082887411,GWh,it
9012,0,2019,9,8,22,0,6,1,4097.91784177128,3598.7489308095114,-499.1689109617687,GWh,it
9013,0,2019,9,9,22,0,0,0,4093.0265327089114,3585.6281055820364,-507.39842712687505,GWh,it
9014,0,2019,9,10,22,0,1,0,4088.209452239593,3576.7660640294293,-511.44338821016345,GWh,it
9015,0,2019,9,11,22,0,2,0,4083.416555913887,3567.7002394780006,-515.7163164358863,GWh,it
9016,0,2019,9,12,22,0,3,0,4078.5977992823578,3566.3273224377244,-512.2704768446333,GWh,it
9017,0,2019,9,13,22,0,4,0,4073.7031378955694,3564.6588129264455,-509.04432496912386,GWh,it
9018,0,2019,9,14,22,0,5,1,4068.6825273040863,3568.664431895691,-500.0180954083953,GWh,it
9019,0,2019,9,15,22,0,6,1,4063.492595220865,3562.9130165086176,-500.57957871224744,GWh,it
9020,0,2019,9,16,22,0,0,0,4058.159135663109,3554.982460592036,-503.1766750710726,GWh,it
9021,0,2019,9,17,22,0,1,0,4052.774034419834,3534.82436794109,-517.9496664787443,GWh,it
9022,0,2019,9,18,22,0,2,0,4047.4348245983074,3503.589173997844,-543.8456506004636,GWh,it
9023,0,2019,9,19,22,0,3,0,4042.2390393057944,3478.5077710274077,-563.7312682783868,GWh,it
9024,0,2019,9,20,22,0,4,0,4037.2842116495635,3470.076515209517,-567.2076964400467,GWh,it
9025,0,2019,9,21,22,0,5,1,4032.66787473688,3465.613489262923,-567.0543854739572,GWh,it
